Date,Day_of_Week,Journey_ID,Line,Scheduled_Departure,Hour_of_Day,Actual_Delay_Minutes
2025-12-25,Thursday,VJ18,9,16:40:00,16,13
2025-12-25,Thursday,VJ19,9,17:10:00,17,5
2025-12-25,Thursday,VJ20,9,17:40:00,17,9
2025-12-25,Thursday,VJ21,9,18:10:00,18,14
2025-12-25,Thursday,VJ22,9,07:52:00,7,13
2025-12-25,Thursday,VJ23,9,08:22:00,8,14
2025-12-25,Thursday,VJ24,9,09:02:00,9,10
2025-12-25,Thursday,VJ25,9,09:22:00,9,14
2025-12-25,Thursday,VJ26,9,09:42:00,9,14
2025-12-25,Thursday,VJ27,9,10:12:00,10,47
2025-12-25,Thursday,VJ28,9,10:42:00,10,2
2025-12-25,Thursday,VJ29,9,11:12:00,11,3
2025-12-25,Thursday,VJ30,9,11:42:00,11,1
2025-12-25,Thursday,VJ31,9,12:12:00,12,1
2025-12-25,Thursday,VJ32,9,12:42:00,12,0
2025-12-25,Thursday,VJ33,9,13:12:00,13,3
2025-12-25,Thursday,VJ34,9,13:42:00,13,1
2025-12-25,Thursday,VJ35,9,14:12:00,14,0
2025-12-25,Thursday,VJ36,9,14:42:00,14,3
2025-12-25,Thursday,VJ37,9,15:12:00,15,0
2025-12-25,Thursday,VJ38,9,15:42:00,15,1
2025-12-25,Thursday,VJ39,9,16:12:00,16,43
2025-12-25,Thursday,VJ40,9,16:42:00,16,23
2025-12-25,Thursday,VJ41,9,17:12:00,17,8
2025-12-25,Thursday,VJ42,9H,17:42:00,17,12
2025-12-25,Thursday,VJ43,9H,18:12:00,18,21
2025-12-25,Thursday,VJ44,9H,18:42:00,18,20
2025-12-26,Friday,VJ1,9,07:20:00,7,14
2025-12-26,Friday,VJ2,9,07:50:00,7,9
2025-12-26,Friday,VJ3,9,08:30:00,8,21
2025-12-26,Friday,VJ4,9,09:10:00,9,9
2025-12-26,Friday,VJ5,9,09:40:00,9,17
2025-12-26,Friday,VJ6,9,10:10:00,10,3
2025-12-26,Friday,VJ7,9,10:40:00,10,0
2025-12-26,Friday,VJ8,9,11:10:00,11,3
2025-12-26,Friday,VJ9,9,11:40:00,11,44
2025-12-26,Friday,VJ10,9,12:10:00,12,0
2025-12-26,Friday,VJ11,9,13:10:00,13,3
2025-12-26,Friday,VJ12,9,13:40:00,13,0
2025-12-26,Friday,VJ13,9,14:10:00,14,1
2025-12-26,Friday,VJ14,9,14:40:00,14,2
2025-12-26,Friday,VJ15,9,15:10:00,15,1
2025-12-26,Friday,VJ16,9,15:40:00,15,1
2025-12-26,Friday,VJ17,9,16:10:00,16,21
2025-12-26,Friday,VJ18,9,16:40:00,16,14
2025-12-26,Friday,VJ19,9,17:10:00,17,12
2025-12-26,Friday,VJ20,9,17:40:00,17,18
2025-12-26,Friday,VJ21,9,18:10:00,18,9
2025-12-26,Friday,VJ22,9,07:52:00,7,12
2025-12-26,Friday,VJ23,9,08:22:00,8,16
2025-12-26,Friday,VJ24,9,09:02:00,9,15
2025-12-26,Friday,VJ25,9,09:22:00,9,13
2025-12-26,Friday,VJ26,9,09:42:00,9,12
2025-12-26,Friday,VJ27,9,10:12:00,10,1
2025-12-26,Friday,VJ28,9,10:42:00,10,2
2025-12-26,Friday,VJ29,9,11:12:00,11,0
2025-12-26,Friday,VJ30,9,11:42:00,11,0
2025-12-26,Friday,VJ31,9,12:12:00,12,2
2025-12-26,Friday,VJ32,9,12:42:00,12,3
2025-12-26,Friday,VJ33,9,13:12:00,13,0
2025-12-26,Friday,VJ34,9,13:42:00,13,0
2025-12-26,Friday,VJ35,9,14:12:00,14,1
2025-12-26,Friday,VJ36,9,14:42:00,14,0
2025-12-26,Friday,VJ37,9,15:12:00,15,1
2025-12-26,Friday,VJ38,9,15:42:00,15,2
2025-12-26,Friday,VJ39,9,16:12:00,16,11
2025-12-26,Friday,VJ40,9,16:42:00,16,50
2025-12-26,Friday,VJ41,9,17:12:00,17,20
2025-12-26,Friday,VJ42,9H,17:42:00,17,13
2025-12-26,Friday,VJ43,9H,18:12:00,18,11
2025-12-26,Friday,VJ44,9H,18:42:00,18,21
2025-12-27,Saturday,VJ1,9,07:20:00,7,16
2025-12-27,Saturday,VJ2,9,07:50:00,7,9
2025-12-27,Saturday,VJ3,9,08:30:00,8,17
2025-12-27,Saturday,VJ4,9,09:10:00,9,11
2025-12-27,Saturday,VJ5,9,09:40:00,9,19
2025-12-27,Saturday,VJ6,9,10:10:00,10,3
2025-12-27,Saturday,VJ7,9,10:40:00,10,2
2025-12-27,Saturday,VJ8,9,11:10:00,11,1
2025-12-27,Saturday,VJ9,9,11:40:00,11,2
2025-12-27,Saturday,VJ10,9,12:10:00,12,2
2025-12-27,Saturday,VJ11,9,13:10:00,13,2
2025-12-27,Saturday,VJ12,9,13:40:00,13,2
2025-12-27,Saturday,VJ13,9,14:10:00,14,1
2025-12-27,Saturday,VJ14,9,14:40:00,14,40
2025-12-27,Saturday,VJ15,9,15:10:00,15,1
2025-12-27,Saturday,VJ16,9,15:40:00,15,1
2025-12-27,Saturday,VJ17,9,16:10:00,16,12
2025-12-27,Saturday,VJ18,9,16:40:00,16,19
2025-12-27,Saturday,VJ19,9,17:10:00,17,18
2025-12-27,Saturday,VJ20,9,17:40:00,17,18
2025-12-27,Saturday,VJ21,9,18:10:00,18,20
2025-12-27,Saturday,VJ22,9,07:52:00,7,12
2025-12-27,Saturday,VJ23,9,08:22:00,8,12
2025-12-27,Saturday,VJ24,9,09:02:00,9,21
2025-12-27,Saturday,VJ25,9,09:22:00,9,17
2025-12-27,Saturday,VJ26,9,09:42:00,9,15
2025-12-27,Saturday,VJ27,9,10:12:00,10,2
2025-12-27,Saturday,VJ28,9,10:42:00,10,1
2025-12-27,Saturday,VJ29,9,11:12:00,11,3
2025-12-27,Saturday,VJ30,9,11:42:00,11,3
2025-12-27,Saturday,VJ31,9,12:12:00,12,0
2025-12-27,Saturday,VJ32,9,12:42:00,12,3
2025-12-27,Saturday,VJ33,9,13:12:00,13,2
2025-12-27,Saturday,VJ34,9,13:42:00,13,0
2025-12-27,Saturday,VJ35,9,14:12:00,14,3
2025-12-27,Saturday,VJ36,9,14:42:00,14,2
2025-12-27,Saturday,VJ37,9,15:12:00,15,2
2025-12-27,Saturday,VJ38,9,15:42:00,15,0
2025-12-27,Saturday,VJ39,9,16:12:00,16,20
2025-12-27,Saturday,VJ40,9,16:42:00,16,23
2025-12-27,Saturday,VJ41,9,17:12:00,17,7
2025-12-27,Saturday,VJ42,9H,17:42:00,17,61
2025-12-27,Saturday,VJ43,9H,18:12:00,18,13
2025-12-27,Saturday,VJ44,9H,18:42:00,18,18
2025-12-28,Sunday,VJ1,9,07:20:00,7,15
2025-12-28,Sunday,VJ2,9,07:50:00,7,23
2025-12-28,Sunday,VJ3,9,08:30:00,8,8
2025-12-28,Sunday,VJ4,9,09:10:00,9,11
2025-12-28,Sunday,VJ5,9,09:40:00,9,18
2025-12-28,Sunday,VJ6,9,10:10:00,10,2
2025-12-28,Sunday,VJ7,9,10:40:00,10,3
2025-12-28,Sunday,VJ8,9,11:10:00,11,0
2025-12-28,Sunday,VJ9,9,11:40:00,11,1
2025-12-28,Sunday,VJ10,9,12:10:00,12,1
2025-12-28,Sunday,VJ11,9,13:10:00,13,1
2025-12-28,Sunday,VJ12,9,13:40:00,13,2
2025-12-28,Sunday,VJ13,9,14:10:00,14,0
2025-12-28,Sunday,VJ14,9,14:40:00,14,0
2025-12-28,Sunday,VJ15,9,15:10:00,15,2
2025-12-28,Sunday,VJ16,9,15:40:00,15,1
2025-12-28,Sunday,VJ17,9,16:10:00,16,12
2025-12-28,Sunday,VJ18,9,16:40:00,16,46
2025-12-28,Sunday,VJ19,9,17:10:00,17,20
2025-12-28,Sunday,VJ20,9,17:40:00,17,18
2025-12-28,Sunday,VJ21,9,18:10:00,18,12
2025-12-28,Sunday,VJ22,9,07:52:00,7,8
2025-12-28,Sunday,VJ23,9,08:22:00,8,8
2025-12-28,Sunday,VJ24,9,09:02:00,9,13
2025-12-28,Sunday,VJ25,9,09:22:00,9,17
2025-12-28,Sunday,VJ26,9,09:42:00,9,20
2025-12-28,Sunday,VJ27,9,10:12:00,10,2
2025-12-28,Sunday,VJ28,9,10:42:00,10,3
2025-12-28,Sunday,VJ29,9,11:12:00,11,1
2025-12-28,Sunday,VJ30,9,11:42:00,11,0
2025-12-28,Sunday,VJ31,9,12:12:00,12,0
2025-12-28,Sunday,VJ32,9,12:42:00,12,0
2025-12-28,Sunday,VJ33,9,13:12:00,13,0
2025-12-28,Sunday,VJ34,9,13:42:00,13,2
2025-12-28,Sunday,VJ35,9,14:12:00,14,2
2025-12-28,Sunday,VJ36,9,14:42:00,14,1
2025-12-28,Sunday,VJ37,9,15:12:00,15,0
2025-12-28,Sunday,VJ38,9,15:42:00,15,29
2025-12-28,Sunday,VJ39,9,16:12:00,16,15
2025-12-28,Sunday,VJ40,9,16:42:00,16,10
2025-12-28,Sunday,VJ41,9,17:12:00,17,13
2025-12-28,Sunday,VJ42,9H,17:42:00,17,15
2025-12-28,Sunday,VJ43,9H,18:12:00,18,7
2025-12-28,Sunday,VJ44,9H,18:42:00,18,14
2025-12-29,Monday,VJ1,9,07:20:00,7,15
2025-12-29,Monday,VJ2,9,07:50:00,7,10
2025-12-29,Monday,VJ3,9,08:30:00,8,11
2025-12-29,Monday,VJ4,9,09:10:00,9,11
2025-12-29,Monday,VJ5,9,09:40:00,9,19
2025-12-29,Monday,VJ6,9,10:10:00,10,0
2025-12-29,Monday,VJ7,9,10:40:00,10,40
2025-12-29,Monday,VJ8,9,11:10:00,11,3
2025-12-29,Monday,VJ9,9,11:40:00,11,23
2025-12-29,Monday,VJ10,9,12:10:00,12,3
2025-12-29,Monday,VJ11,9,13:10:00,13,1
2025-12-29,Monday,VJ12,9,13:40:00,13,3
2025-12-29,Monday,VJ13,9,14:10:00,14,3
2025-12-29,Monday,VJ14,9,14:40:00,14,2
2025-12-29,Monday,VJ15,9,15:10:00,15,1
2025-12-29,Monday,VJ16,9,15:40:00,15,1
2025-12-29,Monday,VJ17,9,16:10:00,16,10
2025-12-29,Monday,VJ18,9,16:40:00,16,14
2025-12-29,Monday,VJ19,9,17:10:00,17,15
2025-12-29,Monday,VJ20,9,17:40:00,17,8
2025-12-29,Monday,VJ21,9,18:10:00,18,20
2025-12-29,Monday,VJ22,9,07:52:00,7,9
2025-12-29,Monday,VJ23,9,08:22:00,8,18
2025-12-29,Monday,VJ24,9,09:02:00,9,10
2025-12-29,Monday,VJ25,9,09:22:00,9,20
2025-12-29,Monday,VJ26,9,09:42:00,9,12
2025-12-29,Monday,VJ27,9,10:12:00,10,0
2025-12-29,Monday,VJ28,9,10:42:00,10,1
2025-12-29,Monday,VJ29,9,11:12:00,11,0
2025-12-29,Monday,VJ30,9,11:42:00,11,0
2025-12-29,Monday,VJ31,9,12:12:00,12,3
2025-12-29,Monday,VJ32,9,12:42:00,12,0
2025-12-29,Monday,VJ33,9,13:12:00,13,1
2025-12-29,Monday,VJ34,9,13:42:00,13,0
2025-12-29,Monday,VJ35,9,14:12:00,14,1
2025-12-29,Monday,VJ36,9,14:42:00,14,0
2025-12-29,Monday,VJ37,9,15:12:00,15,2
2025-12-29,Monday,VJ38,9,15:42:00,15,3
2025-12-29,Monday,VJ39,9,16:12:00,16,9
2025-12-29,Monday,VJ40,9,16:42:00,16,16
2025-12-29,Monday,VJ41,9,17:12:00,17,18
2025-12-29,Monday,VJ42,9H,17:42:00,17,14
2025-12-29,Monday,VJ43,9H,18:12:00,18,37
2025-12-29,Monday,VJ44,9H,18:42:00,18,22
2025-12-30,Tuesday,VJ1,9,07:20:00,7,49
2025-12-30,Tuesday,VJ2,9,07:50:00,7,12
2025-12-30,Tuesday,VJ3,9,08:30:00,8,22
2025-12-30,Tuesday,VJ4,9,09:10:00,9,18
2025-12-30,Tuesday,VJ5,9,09:40:00,9,13
2025-12-30,Tuesday,VJ6,9,10:10:00,10,3
2025-12-30,Tuesday,VJ7,9,10:40:00,10,0
2025-12-30,Tuesday,VJ8,9,11:10:00,11,3
2025-12-30,Tuesday,VJ9,9,11:40:00,11,1
2025-12-30,Tuesday,VJ10,9,12:10:00,12,2
2025-12-30,Tuesday,VJ11,9,13:10:00,13,3
2025-12-30,Tuesday,VJ12,9,13:40:00,13,3
2025-12-30,Tuesday,VJ13,9,14:10:00,14,1
2025-12-30,Tuesday,VJ14,9,14:40:00,14,38
2025-12-30,Tuesday,VJ15,9,15:10:00,15,3
2025-12-30,Tuesday,VJ16,9,15:40:00,15,1
2025-12-30,Tuesday,VJ17,9,16:10:00,16,8
2025-12-30,Tuesday,VJ18,9,16:40:00,16,19
2025-12-30,Tuesday,VJ19,9,17:10:00,17,15
2025-12-30,Tuesday,VJ20,9,17:40:00,17,8
2025-12-30,Tuesday,VJ21,9,18:10:00,18,20
2025-12-30,Tuesday,VJ22,9,07:52:00,7,22
2025-12-30,Tuesday,VJ23,9,08:22:00,8,7
2025-12-30,Tuesday,VJ24,9,09:02:00,9,22
2025-12-30,Tuesday,VJ25,9,09:22:00,9,17
2025-12-30,Tuesday,VJ26,9,09:42:00,9,10
2025-12-30,Tuesday,VJ27,9,10:12:00,10,3
2025-12-30,Tuesday,VJ28,9,10:42:00,10,1
2025-12-30,Tuesday,VJ29,9,11:12:00,11,1
2025-12-30,Tuesday,VJ30,9,11:42:00,11,3
2025-12-30,Tuesday,VJ31,9,12:12:00,12,3
2025-12-30,Tuesday,VJ32,9,12:42:00,12,2
2025-12-30,Tuesday,VJ33,9,13:12:00,13,1
2025-12-30,Tuesday,VJ34,9,13:42:00,13,0
2025-12-30,Tuesday,VJ35,9,14:12:00,14,3
2025-12-30,Tuesday,VJ36,9,14:42:00,14,0
2025-12-30,Tuesday,VJ37,9,15:12:00,15,2
2025-12-30,Tuesday,VJ38,9,15:42:00,15,3
2025-12-30,Tuesday,VJ39,9,16:12:00,16,50
2025-12-30,Tuesday,VJ40,9,16:42:00,16,12
2025-12-30,Tuesday,VJ41,9,17:12:00,17,16
2025-12-30,Tuesday,VJ42,9H,17:42:00,17,18
2025-12-30,Tuesday,VJ43,9H,18:12:00,18,19
2025-12-30,Tuesday,VJ44,9H,18:42:00,18,20
2025-12-31,Wednesday,VJ1,9,07:20:00,7,21
2025-12-31,Wednesday,VJ2,9,07:50:00,7,19
2025-12-31,Wednesday,VJ3,9,08:30:00,8,10
2025-12-31,Wednesday,VJ4,9,09:10:00,9,12
2025-12-31,Wednesday,VJ5,9,09:40:00,9,10
2025-12-31,Wednesday,VJ6,9,10:10:00,10,3
2025-12-31,Wednesday,VJ7,9,10:40:00,10,1
2025-12-31,Wednesday,VJ8,9,11:10:00,11,2
2025-12-31,Wednesday,VJ9,9,11:40:00,11,1
2025-12-31,Wednesday,VJ10,9,12:10:00,12,0
2025-12-31,Wednesday,VJ11,9,13:10:00,13,0
2025-12-31,Wednesday,VJ12,9,13:40:00,13,2
2025-12-31,Wednesday,VJ13,9,14:10:00,14,2
2025-12-31,Wednesday,VJ14,9,14:40:00,14,3
2025-12-31,Wednesday,VJ15,9,15:10:00,15,0
2025-12-31,Wednesday,VJ16,9,15:40:00,15,3
2025-12-31,Wednesday,VJ17,9,16:10:00,16,22
2025-12-31,Wednesday,VJ18,9,16:40:00,16,13
2025-12-31,Wednesday,VJ19,9,17:10:00,17,10
2025-12-31,Wednesday,VJ20,9,17:40:00,17,14
2025-12-31,Wednesday,VJ21,9,18:10:00,18,40
2025-12-31,Wednesday,VJ22,9,07:52:00,7,15
2025-12-31,Wednesday,VJ23,9,08:22:00,8,44
2025-12-31,Wednesday,VJ24,9,09:02:00,9,20
2025-12-31,Wednesday,VJ25,9,09:22:00,9,19
2025-12-31,Wednesday,VJ26,9,09:42:00,9,19
2025-12-31,Wednesday,VJ27,9,10:12:00,10,3
2025-12-31,Wednesday,VJ28,9,10:42:00,10,2
2025-12-31,Wednesday,VJ29,9,11:12:00,11,3
2025-12-31,Wednesday,VJ30,9,11:42:00,11,0
2025-12-31,Wednesday,VJ31,9,12:12:00,12,1
2025-12-31,Wednesday,VJ32,9,12:42:00,12,3
2025-12-31,Wednesday,VJ33,9,13:12:00,13,0
2025-12-31,Wednesday,VJ34,9,13:42:00,13,1
2025-12-31,Wednesday,VJ35,9,14:12:00,14,2
2025-12-31,Wednesday,VJ36,9,14:42:00,14,1
2025-12-31,Wednesday,VJ37,9,15:12:00,15,0
2025-12-31,Wednesday,VJ38,9,15:42:00,15,2
2025-12-31,Wednesday,VJ39,9,16:12:00,16,16
2025-12-31,Wednesday,VJ40,9,16:42:00,16,9
2025-12-31,Wednesday,VJ41,9,17:12:00,17,23
2025-12-31,Wednesday,VJ42,9H,17:42:00,17,22
2025-12-31,Wednesday,VJ43,9H,18:12:00,18,19
2025-12-31,Wednesday,VJ44,9H,18:42:00,18,13
2026-01-01,Thursday,VJ1,9,07:20:00,7,9
2026-01-01,Thursday,VJ2,9,07:50:00,7,15
2026-01-01,Thursday,VJ3,9,08:30:00,8,15
2026-01-01,Thursday,VJ4,9,09:10:00,9,9
2026-01-01,Thursday,VJ5,9,09:40:00,9,8
2026-01-01,Thursday,VJ6,9,10:10:00,10,1
2026-01-01,Thursday,VJ7,9,10:40:00,10,2
2026-01-01,Thursday,VJ8,9,11:10:00,11,2
2026-01-01,Thursday,VJ9,9,11:40:00,11,0
2026-01-01,Thursday,VJ10,9,12:10:00,12,0
2026-01-01,Thursday,VJ11,9,13:10:00,13,2
2026-01-01,Thursday,VJ12,9,13:40:00,13,2
2026-01-01,Thursday,VJ13,9,14:10:00,14,3
2026-01-01,Thursday,VJ14,9,14:40:00,14,0
2026-01-01,Thursday,VJ15,9,15:10:00,15,2
2026-01-01,Thursday,VJ16,9,15:40:00,15,2
2026-01-01,Thursday,VJ17,9,16:10:00,16,6
2026-01-01,Thursday,VJ18,9,16:40:00,16,22
2026-01-01,Thursday,VJ19,9,17:10:00,17,10
2026-01-01,Thursday,VJ20,9,17:40:00,17,8
2026-01-01,Thursday,VJ21,9,18:10:00,18,11
2026-01-01,Thursday,VJ22,9,07:52:00,7,9
2026-01-01,Thursday,VJ23,9,08:22:00,8,15
2026-01-01,Thursday,VJ24,9,09:02:00,9,21
2026-01-01,Thursday,VJ25,9,09:22:00,9,14
2026-01-01,Thursday,VJ26,9,09:42:00,9,10
2026-01-01,Thursday,VJ27,9,10:12:00,10,0
2026-01-01,Thursday,VJ28,9,10:42:00,10,3
2026-01-01,Thursday,VJ29,9,11:12:00,11,3
2026-01-01,Thursday,VJ30,9,11:42:00,11,2
2026-01-01,Thursday,VJ31,9,12:12:00,12,2
2026-01-01,Thursday,VJ32,9,12:42:00,12,0
2026-01-01,Thursday,VJ33,9,13:12:00,13,1
2026-01-01,Thursday,VJ34,9,13:42:00,13,1
2026-01-01,Thursday,VJ35,9,14:12:00,14,3
2026-01-01,Thursday,VJ36,9,14:42:00,14,0
2026-01-01,Thursday,VJ37,9,15:12:00,15,3
2026-01-01,Thursday,VJ38,9,15:42:00,15,3
2026-01-01,Thursday,VJ39,9,16:12:00,16,13
2026-01-01,Thursday,VJ40,9,16:42:00,16,11
2026-01-01,Thursday,VJ41,9,17:12:00,17,38
2026-01-01,Thursday,VJ42,9H,17:42:00,17,11
2026-01-01,Thursday,VJ43,9H,18:12:00,18,16
2026-01-01,Thursday,VJ44,9H,18:42:00,18,11
2026-01-02,Friday,VJ1,9,07:20:00,7,22
2026-01-02,Friday,VJ2,9,07:50:00,7,43
2026-01-02,Friday,VJ3,9,08:30:00,8,15
2026-01-02,Friday,VJ4,9,09:10:00,9,7
2026-01-02,Friday,VJ5,9,09:40:00,9,11
2026-01-02,Friday,VJ6,9,10:10:00,10,0
2026-01-02,Friday,VJ7,9,10:40:00,10,23
2026-01-02,Friday,VJ8,9,11:10:00,11,1
2026-01-02,Friday,VJ9,9,11:40:00,11,3
2026-01-02,Friday,VJ10,9,12:10:00,12,1
2026-01-02,Friday,VJ11,9,13:10:00,13,2
2026-01-02,Friday,VJ12,9,13:40:00,13,3
2026-01-02,Friday,VJ13,9,14:10:00,14,0
2026-01-02,Friday,VJ14,9,14:40:00,14,0
2026-01-02,Friday,VJ15,9,15:10:00,15,0
2026-01-02,Friday,VJ16,9,15:40:00,15,2
2026-01-02,Friday,VJ17,9,16:10:00,16,10
2026-01-02,Friday,VJ18,9,16:40:00,16,8
2026-01-02,Friday,VJ19,9,17:10:00,17,6
2026-01-02,Friday,VJ20,9,17:40:00,17,18
2026-01-02,Friday,VJ21,9,18:10:00,18,23
2026-01-02,Friday,VJ22,9,07:52:00,7,9
2026-01-02,Friday,VJ23,9,08:22:00,8,15
2026-01-02,Friday,VJ24,9,09:02:00,9,16
2026-01-02,Friday,VJ25,9,09:22:00,9,10
2026-01-02,Friday,VJ26,9,09:42:00,9,19
2026-01-02,Friday,VJ27,9,10:12:00,10,2
2026-01-02,Friday,VJ28,9,10:42:00,10,1
2026-01-02,Friday,VJ29,9,11:12:00,11,2
2026-01-02,Friday,VJ30,9,11:42:00,11,38
2026-01-02,Friday,VJ31,9,12:12:00,12,3
2026-01-02,Friday,VJ32,9,12:42:00,12,3
2026-01-02,Friday,VJ33,9,13:12:00,13,3
2026-01-02,Friday,VJ34,9,13:42:00,13,3
2026-01-02,Friday,VJ35,9,14:12:00,14,0
2026-01-02,Friday,VJ36,9,14:42:00,14,0
2026-01-02,Friday,VJ37,9,15:12:00,15,3
2026-01-02,Friday,VJ38,9,15:42:00,15,0
2026-01-02,Friday,VJ39,9,16:12:00,16,19
2026-01-02,Friday,VJ40,9,16:42:00,16,14
2026-01-02,Friday,VJ41,9,17:12:00,17,10
2026-01-02,Friday,VJ42,9H,17:42:00,17,10
2026-01-02,Friday,VJ43,9H,18:12:00,18,20
2026-01-02,Friday,VJ44,9H,18:42:00,18,12
2026-01-03,Saturday,VJ1,9,07:20:00,7,6
2026-01-03,Saturday,VJ2,9,07:50:00,7,20
2026-01-03,Saturday,VJ3,9,08:30:00,8,19
2026-01-03,Saturday,VJ4,9,09:10:00,9,23
2026-01-03,Saturday,VJ5,9,09:40:00,9,15
2026-01-03,Saturday,VJ6,9,10:10:00,10,0
2026-01-03,Saturday,VJ7,9,10:40:00,10,0
2026-01-03,Saturday,VJ8,9,11:10:00,11,2
2026-01-03,Saturday,VJ9,9,11:40:00,11,1
2026-01-03,Saturday,VJ10,9,12:10:00,12,3
2026-01-03,Saturday,VJ11,9,13:10:00,13,2
2026-01-03,Saturday,VJ12,9,13:40:00,13,3
2026-01-03,Saturday,VJ13,9,14:10:00,14,2
2026-01-03,Saturday,VJ14,9,14:40:00,14,2
2026-01-03,Saturday,VJ15,9,15:10:00,15,3
2026-01-03,Saturday,VJ16,9,15:40:00,15,36
2026-01-03,Saturday,VJ17,9,16:10:00,16,15
2026-01-03,Saturday,VJ18,9,16:40:00,16,17
2026-01-03,Saturday,VJ19,9,17:10:00,17,20
2026-01-03,Saturday,VJ20,9,17:40:00,17,8
2026-01-03,Saturday,VJ21,9,18:10:00,18,9
2026-01-03,Saturday,VJ22,9,07:52:00,7,20
2026-01-03,Saturday,VJ23,9,08:22:00,8,15
2026-01-03,Saturday,VJ24,9,09:02:00,9,21
2026-01-03,Saturday,VJ25,9,09:22:00,9,21
2026-01-03,Saturday,VJ26,9,09:42:00,9,20
2026-01-03,Saturday,VJ27,9,10:12:00,10,3
2026-01-03,Saturday,VJ28,9,10:42:00,10,2
2026-01-03,Saturday,VJ29,9,11:12:00,11,0
2026-01-03,Saturday,VJ30,9,11:42:00,11,1
2026-01-03,Saturday,VJ31,9,12:12:00,12,0
2026-01-03,Saturday,VJ32,9,12:42:00,12,0
2026-01-03,Saturday,VJ33,9,13:12:00,13,2
2026-01-03,Saturday,VJ34,9,13:42:00,13,1
2026-01-03,Saturday,VJ35,9,14:12:00,14,0
2026-01-03,Saturday,VJ36,9,14:42:00,14,3
2026-01-03,Saturday,VJ37,9,15:12:00,15,0
2026-01-03,Saturday,VJ38,9,15:42:00,15,3
2026-01-03,Saturday,VJ39,9,16:12:00,16,14
2026-01-03,Saturday,VJ40,9,16:42:00,16,14
2026-01-03,Saturday,VJ41,9,17:12:00,17,20
2026-01-03,Saturday,VJ42,9H,17:42:00,17,17
2026-01-03,Saturday,VJ43,9H,18:12:00,18,13
2026-01-03,Saturday,VJ44,9H,18:42:00,18,10
2026-01-04,Sunday,VJ1,9,07:20:00,7,13
2026-01-04,Sunday,VJ2,9,07:50:00,7,13
2026-01-04,Sunday,VJ3,9,08:30:00,8,8
2026-01-04,Sunday,VJ4,9,09:10:00,9,12
2026-01-04,Sunday,VJ5,9,09:40:00,9,10
2026-01-04,Sunday,VJ6,9,10:10:00,10,1
2026-01-04,Sunday,VJ7,9,10:40:00,10,2
2026-01-04,Sunday,VJ8,9,11:10:00,11,0
2026-01-04,Sunday,VJ9,9,11:40:00,11,2
2026-01-04,Sunday,VJ10,9,12:10:00,12,0
2026-01-04,Sunday,VJ11,9,13:10:00,13,1
2026-01-04,Sunday,VJ12,9,13:40:00,13,2
2026-01-04,Sunday,VJ13,9,14:10:00,14,3
2026-01-04,Sunday,VJ14,9,14:40:00,14,0
2026-01-04,Sunday,VJ15,9,15:10:00,15,0
2026-01-04,Sunday,VJ16,9,15:40:00,15,3
2026-01-04,Sunday,VJ17,9,16:10:00,16,20
2026-01-04,Sunday,VJ18,9,16:40:00,16,16
2026-01-04,Sunday,VJ19,9,17:10:00,17,22
2026-01-04,Sunday,VJ20,9,17:40:00,17,17
2026-01-04,Sunday,VJ21,9,18:10:00,18,23
2026-01-04,Sunday,VJ22,9,07:52:00,7,21
2026-01-04,Sunday,VJ23,9,08:22:00,8,16
2026-01-04,Sunday,VJ24,9,09:02:00,9,42
2026-01-04,Sunday,VJ25,9,09:22:00,9,13
2026-01-04,Sunday,VJ26,9,09:42:00,9,12
2026-01-04,Sunday,VJ27,9,10:12:00,10,3
2026-01-04,Sunday,VJ28,9,10:42:00,10,0
2026-01-04,Sunday,VJ29,9,11:12:00,11,0
2026-01-04,Sunday,VJ30,9,11:42:00,11,0
2026-01-04,Sunday,VJ31,9,12:12:00,12,3
2026-01-04,Sunday,VJ32,9,12:42:00,12,2
2026-01-04,Sunday,VJ33,9,13:12:00,13,1
2026-01-04,Sunday,VJ34,9,13:42:00,13,0
2026-01-04,Sunday,VJ35,9,14:12:00,14,24
2026-01-04,Sunday,VJ36,9,14:42:00,14,2
2026-01-04,Sunday,VJ37,9,15:12:00,15,1
2026-01-04,Sunday,VJ38,9,15:42:00,15,0
2026-01-04,Sunday,VJ39,9,16:12:00,16,12
2026-01-04,Sunday,VJ40,9,16:42:00,16,12
2026-01-04,Sunday,VJ41,9,17:12:00,17,10
2026-01-04,Sunday,VJ42,9H,17:42:00,17,19
2026-01-04,Sunday,VJ43,9H,18:12:00,18,15
2026-01-04,Sunday,VJ44,9H,18:42:00,18,9
2026-01-05,Monday,VJ1,9,07:20:00,7,19
2026-01-05,Monday,VJ2,9,07:50:00,7,16
2026-01-05,Monday,VJ3,9,08:30:00,8,19
2026-01-05,Monday,VJ4,9,09:10:00,9,18
2026-01-05,Monday,VJ5,9,09:40:00,9,12
2026-01-05,Monday,VJ6,9,10:10:00,10,0
2026-01-05,Monday,VJ7,9,10:40:00,10,0
2026-01-05,Monday,VJ8,9,11:10:00,11,1
2026-01-05,Monday,VJ9,9,11:40:00,11,2
2026-01-05,Monday,VJ10,9,12:10:00,12,0
2026-01-05,Monday,VJ11,9,13:10:00,13,3
2026-01-05,Monday,VJ12,9,13:40:00,13,1
2026-01-05,Monday,VJ13,9,14:10:00,14,2
2026-01-05,Monday,VJ14,9,14:40:00,14,0
